,avg_daily_rate,booking_date,rate_type,reservation_date,reservation_date_short,reservation_no,reservation_weekday,room_no,room_type,total_nights,total_rate,Room Count,Month,Week,Quarter,Season
6210,89.28,2017-10-06,Best Available Rate,2017-10-07,"07, October",5941,Saturday,203,King,1,89.28,1,10,40,4,Fall
6211,89.39,2016-08-04,Expedia,2016-11-05,"05, November",369,Saturday,110,Premier King,1,89.39,1,11,44,4,Fall
6212,89.625,2019-03-02,Expedia,2019-03-07,"07, March",13454,Thursday,208,Double ,2,179.25,1,3,10,1,Spring
6213,89.625,2019-03-02,Expedia,2019-03-08,"08, March",13454,Friday,208,Double ,2,179.25,1,3,10,1,Spring
6214,89.66666666666667,2016-11-04,Booking.com,2016-11-03,"03, November",1549,Thursday,203,King,3,269.0,1,11,44,4,Fall
6215,89.66666666666667,2016-11-04,Booking.com,2016-11-04,"04, November",1549,Friday,203,King,3,269.0,1,11,44,4,Fall
6216,89.66666666666667,2016-11-04,Booking.com,2016-11-05,"05, November",1549,Saturday,203,King,3,269.0,1,11,44,4,Fall
6217,89.66666666666667,2016-12-02,Booking.com,2016-12-15,"15, December",1787,Thursday,105,Premier King,3,269.0,1,12,50,4,Winter
6218,89.66666666666667,2016-12-02,Booking.com,2016-12-16,"16, December",1787,Friday,105,Premier King,3,269.0,1,12,50,4,Winter
6219,89.66666666666667,2016-12-02,Booking.com,2016-12-17,"17, December",1787,Saturday,105,Premier King,3,269.0,1,12,50,4,Winter
6220,89.66666666666667,2017-05-26,Booking.com,2017-06-24,"24, June",4369,Saturday,209,Double ,6,538.0,1,6,25,2,Summer
6221,89.66666666666667,2017-05-26,Booking.com,2017-06-25,"25, June",4369,Sunday,209,Double ,6,538.0,1,6,25,2,Summer
6222,89.66666666666667,2017-05-26,Booking.com,2017-06-26,"26, June",4369,Monday,209,Double ,6,538.0,1,6,26,2,Summer
6223,89.66666666666667,2017-05-26,Booking.com,2017-06-27,"27, June",4369,Tuesday,209,Double ,6,538.0,1,6,26,2,Summer
6224,89.66666666666667,2017-05-26,Booking.com,2017-06-28,"28, June",4369,Wednesday,209,Double ,6,538.0,1,6,26,2,Summer
6225,89.66666666666667,2017-05-26,Booking.com,2017-06-29,"29, June",4369,Thursday,209,Double ,6,538.0,1,6,26,2,Summer
6226,89.66666666666667,2019-05-02,Booking.com,2019-05-24,"24, May",14262,Friday,110,Premier King,3,269.0,1,5,21,2,Spring
6227,89.66666666666667,2019-05-02,Booking.com,2019-05-25,"25, May",14262,Saturday,110,Premier King,3,269.0,1,5,21,2,Spring
6228,89.66666666666667,2019-05-02,Booking.com,2019-05-26,"26, May",14262,Sunday,110,Premier King,3,269.0,1,5,21,2,Spring
6229,89.7,2017-03-28,Best Available Rate,2017-04-04,"04, April",3538,Tuesday,207,King,3,269.1,1,4,14,2,Spring
6230,89.7,2017-03-28,Best Available Rate,2017-04-05,"05, April",3538,Wednesday,207,King,3,269.1,1,4,14,2,Spring
6231,89.7,2017-03-28,Best Available Rate,2017-04-06,"06, April",3538,Thursday,207,King,3,269.1,1,4,14,2,Spring
6232,89.75,2019-03-25,Expedia,2019-03-28,"28, March",13808,Thursday,207,King,3,269.25,1,3,13,1,Spring
6233,89.75,2019-03-25,Expedia,2019-03-29,"29, March",13808,Friday,207,King,3,269.25,1,3,13,1,Spring
6234,89.75,2019-03-25,Expedia,2019-03-30,"30, March",13808,Saturday,207,King,3,269.25,1,3,13,1,Spring
6235,89.75,2019-04-07,Expedia,2019-04-10,"10, April",13951,Wednesday,111,Upscale Jacuzzi King,1,89.75,1,4,15,2,Spring
6236,89.79,2019-02-26,Best Available Rate,2019-02-28,"28, February",13363,Thursday,212,King,2,179.58,1,2,9,1,Winter
6237,89.79,2019-02-26,Best Available Rate,2019-03-01,"01, March",13363,Friday,212,King,2,179.58,1,3,9,1,Spring
6238,89.89,2016-08-06,Booking.com,2016-08-11,"11, August",396,Thursday,101,Double ,2,179.78,1,8,32,3,Summer
6239,89.89,2016-08-06,Booking.com,2016-08-12,"12, August",396,Friday,101,Double ,2,179.78,1,8,32,3,Summer
6240,90.0,2016-10-02,Best Available Rate,2016-10-08,"08, October",1136,Saturday,112,Upscale King,1,90.0,1,10,40,4,Fall
6241,90.0,2017-03-31,Best Available Rate,2017-04-12,"12, April",3577,Wednesday,112,Upscale King,1,90.0,1,4,15,2,Spring
6242,90.0,2017-04-06,Best Available Rate,2017-04-06,"06, April",3663,Thursday,201,King,1,90.0,1,4,14,2,Spring
6243,90.0,2017-04-06,Best Available Rate,2017-05-04,"04, May",3662,Thursday,110,Premier King,2,180.0,1,5,18,2,Spring
6244,90.0,2017-04-06,Best Available Rate,2017-05-05,"05, May",3662,Friday,110,Premier King,2,180.0,1,5,18,2,Spring
6245,90.0,2017-06-15,Booking.com,2017-06-19,"19, June",4565,Monday,104,Double ,5,450.0,1,6,25,2,Summer
6246,90.0,2017-06-15,Booking.com,2017-06-20,"20, June",4565,Tuesday,104,Double ,5,450.0,1,6,25,2,Summer
6247,90.0,2017-06-15,Booking.com,2017-06-21,"21, June",4565,Wednesday,104,Double ,5,450.0,1,6,25,2,Summer
6248,90.0,2017-06-15,Booking.com,2017-06-22,"22, June",4565,Thursday,104,Double ,5,450.0,1,6,25,2,Summer
6249,90.0,2017-06-15,Booking.com,2017-06-23,"23, June",4565,Friday,104,Double ,5,450.0,1,6,25,2,Summer
6250,90.0,2017-06-28,Best Available Rate,2017-06-29,"29, June",4683,Thursday,201,King,2,180.0,1,6,26,2,Summer
6251,90.0,2017-06-28,Best Available Rate,2017-06-30,"30, June",4683,Friday,201,King,2,180.0,1,6,26,2,Summer
6252,90.0,2017-07-02,Booking.com,2017-08-20,"20, August",4723,Sunday,110,Premier King,10,900.0,1,8,33,3,Summer
6253,90.0,2017-07-02,Booking.com,2017-08-21,"21, August",4723,Monday,110,Premier King,10,900.0,1,8,34,3,Summer
6254,90.0,2017-07-02,Booking.com,2017-08-22,"22, August",4723,Tuesday,110,Premier King,10,900.0,1,8,34,3,Summer
6255,90.0,2017-07-02,Booking.com,2017-08-23,"23, August",4723,Wednesday,110,Premier King,10,900.0,1,8,34,3,Summer
6256,90.0,2017-07-02,Booking.com,2017-08-24,"24, August",4723,Thursday,110,Premier King,10,900.0,1,8,34,3,Summer
6257,90.0,2017-07-02,Booking.com,2017-08-25,"25, August",4723,Friday,110,Premier King,10,900.0,1,8,34,3,Summer
6258,90.0,2017-07-02,Booking.com,2017-08-26,"26, August",4723,Saturday,110,Premier King,10,900.0,1,8,34,3,Summer
6259,90.0,2017-07-02,Booking.com,2017-08-27,"27, August",4723,Sunday,110,Premier King,10,900.0,1,8,34,3,Summer
6260,90.0,2017-07-02,Booking.com,2017-08-28,"28, August",4723,Monday,110,Premier King,10,900.0,1,8,35,3,Summer
6261,90.0,2017-07-02,Booking.com,2017-08-29,"29, August",4723,Tuesday,110,Premier King,10,900.0,1,8,35,3,Summer
6262,90.0,2017-10-09,Best Available Rate,2017-12-18,"18, December",5978,Monday,202,King,5,450.0,1,12,51,4,Winter
6263,90.0,2017-10-09,Best Available Rate,2017-12-19,"19, December",5978,Tuesday,202,King,5,450.0,1,12,51,4,Winter
6264,90.0,2017-10-09,Best Available Rate,2017-12-20,"20, December",5978,Wednesday,202,King,5,450.0,1,12,51,4,Winter
6265,90.0,2017-10-09,Best Available Rate,2017-12-21,"21, December",5978,Thursday,202,King,5,450.0,1,12,51,4,Winter
6266,90.0,2017-10-09,Best Available Rate,2017-12-22,"22, December",5978,Friday,202,King,5,450.0,1,12,51,4,Winter
6267,90.0,2018-03-05,Best Available Rate,2018-03-05,"05, March",8043,Monday,102,Sweetheart King,1,90.0,1,3,10,1,Spring
6268,90.0,2018-05-28,Booking.com,2018-05-29,"29, May",9184,Tuesday,208,Double ,5,450.0,1,5,22,2,Spring
6269,90.0,2018-05-28,Booking.com,2018-05-30,"30, May",9184,Wednesday,208,Double ,5,450.0,1,5,22,2,Spring
6270,90.0,2018-05-28,Booking.com,2018-05-31,"31, May",9184,Thursday,208,Double ,5,450.0,1,5,22,2,Spring
6271,90.0,2018-05-28,Booking.com,2018-06-01,"01, June",9184,Friday,208,Double ,5,450.0,1,6,22,2,Summer
6272,90.0,2018-05-28,Booking.com,2018-06-02,"02, June",9184,Saturday,208,Double ,5,450.0,1,6,22,2,Summer
6273,90.0,2019-02-05,Best Available Rate,2019-02-05,"05, February",12944,Tuesday,110,Premier King,1,90.0,1,2,6,1,Winter
6274,90.0,2019-06-04,Best Available Rate,2019-06-04,"04, June",14609,Tuesday,111,Upscale Jacuzzi King,1,90.0,1,6,23,2,Summer
6275,90.21,2017-09-14,Best Available Rate,2017-09-15,"15, September",5684,Friday,212,King,2,180.42,1,9,37,3,Fall
6276,90.21,2017-09-14,Best Available Rate,2017-09-16,"16, September",5684,Saturday,212,King,2,180.42,1,9,37,3,Fall
6277,90.21,2018-01-13,Best Available Rate,2018-01-13,"13, January",7004,Saturday,204,King,2,180.42,1,1,2,1,Winter
6278,90.21,2018-01-13,Best Available Rate,2018-01-14,"14, January",7004,Sunday,204,King,2,180.42,1,1,2,1,Winter
6279,90.21,2019-08-08,Best Available Rate,2019-09-28,"28, September",15175,Saturday,111,Upscale Jacuzzi King,2,180.42,1,9,39,3,Fall
6280,90.21,2019-08-08,Best Available Rate,2019-09-29,"29, September",15175,Sunday,111,Upscale Jacuzzi King,2,180.42,1,9,39,3,Fall
6281,90.25,2017-02-13,Best Available Rate,2017-02-13,"13, February",2816,Monday,110,Premier King,4,361.0,1,2,7,1,Winter
6282,90.25,2017-02-13,Best Available Rate,2017-02-14,"14, February",2816,Tuesday,110,Premier King,4,361.0,1,2,7,1,Winter
6283,90.25,2017-02-13,Best Available Rate,2017-02-15,"15, February",2816,Wednesday,110,Premier King,4,361.0,1,2,7,1,Winter
6284,90.25,2017-02-13,Best Available Rate,2017-02-16,"16, February",2816,Thursday,110,Premier King,4,361.0,1,2,7,1,Winter
6285,90.3076923076923,2018-11-26,Best Available Rate,2018-12-02,"02, December",11017,Sunday,110,Premier King,13,1174.0,1,12,48,4,Winter
6286,90.3076923076923,2018-11-26,Best Available Rate,2018-12-03,"03, December",11017,Monday,110,Premier King,13,1174.0,1,12,49,4,Winter
6287,90.3076923076923,2018-11-26,Best Available Rate,2018-12-04,"04, December",11017,Tuesday,110,Premier King,13,1174.0,1,12,49,4,Winter
6288,90.3076923076923,2018-11-26,Best Available Rate,2018-12-05,"05, December",11017,Wednesday,110,Premier King,13,1174.0,1,12,49,4,Winter
6289,90.3076923076923,2018-11-26,Best Available Rate,2018-12-06,"06, December",11017,Thursday,110,Premier King,13,1174.0,1,12,49,4,Winter
6290,90.3076923076923,2018-11-26,Best Available Rate,2018-12-07,"07, December",11017,Friday,110,Premier King,13,1174.0,1,12,49,4,Winter
6291,90.3076923076923,2018-11-26,Best Available Rate,2018-12-08,"08, December",11017,Saturday,110,Premier King,13,1174.0,1,12,49,4,Winter
6292,90.3076923076923,2018-11-26,Best Available Rate,2018-12-09,"09, December",11017,Sunday,110,Premier King,13,1174.0,1,12,49,4,Winter
6293,90.3076923076923,2018-11-26,Best Available Rate,2018-12-10,"10, December",11017,Monday,110,Premier King,13,1174.0,1,12,50,4,Winter
6294,90.3076923076923,2018-11-26,Best Available Rate,2018-12-11,"11, December",11017,Tuesday,110,Premier King,13,1174.0,1,12,50,4,Winter
6295,90.3076923076923,2018-11-26,Best Available Rate,2018-12-12,"12, December",11017,Wednesday,110,Premier King,13,1174.0,1,12,50,4,Winter
6296,90.3076923076923,2018-11-26,Best Available Rate,2018-12-13,"13, December",11017,Thursday,110,Premier King,13,1174.0,1,12,50,4,Winter
6297,90.3076923076923,2018-11-26,Best Available Rate,2018-12-14,"14, December",11017,Friday,110,Premier King,13,1174.0,1,12,50,4,Winter
6298,90.375,2017-03-25,Expedia,2017-03-30,"30, March",3519,Thursday,206,Double ,2,180.75,1,3,13,1,Spring
6299,90.375,2017-03-25,Expedia,2017-03-31,"31, March",3519,Friday,206,Double ,2,180.75,1,3,13,1,Spring
6300,90.5,2017-02-01,Booking.com,2017-02-02,"02, February",2650,Thursday,201,King,4,362.0,1,2,5,1,Winter
6301,90.5,2017-02-01,Booking.com,2017-02-03,"03, February",2650,Friday,201,King,4,362.0,1,2,5,1,Winter
6302,90.5,2017-02-01,Booking.com,2017-02-04,"04, February",2650,Saturday,201,King,4,362.0,1,2,5,1,Winter
6303,90.5,2017-02-01,Booking.com,2017-02-05,"05, February",2650,Sunday,201,King,4,362.0,1,2,5,1,Winter
6304,90.5,2017-05-08,Booking.com,2017-05-09,"09, May",4213,Tuesday,111,Upscale Jacuzzi King,4,362.0,1,5,19,2,Spring
6305,90.5,2017-05-08,Booking.com,2017-05-10,"10, May",4213,Wednesday,111,Upscale Jacuzzi King,4,362.0,1,5,19,2,Spring
6306,90.5,2017-05-08,Booking.com,2017-05-11,"11, May",4213,Thursday,111,Upscale Jacuzzi King,4,362.0,1,5,19,2,Spring
6307,90.5,2017-05-08,Booking.com,2017-05-12,"12, May",4213,Friday,111,Upscale Jacuzzi King,4,362.0,1,5,19,2,Spring
6308,90.5,2017-05-18,Booking.com,2017-06-24,"24, June",4302,Saturday,104,Double ,4,362.0,1,6,25,2,Summer
6309,90.5,2017-05-18,Booking.com,2017-06-25,"25, June",4302,Sunday,104,Double ,4,362.0,1,6,25,2,Summer
6310,90.5,2017-05-18,Booking.com,2017-06-26,"26, June",4302,Monday,104,Double ,4,362.0,1,6,26,2,Summer
6311,90.5,2017-05-18,Booking.com,2017-06-27,"27, June",4302,Tuesday,104,Double ,4,362.0,1,6,26,2,Summer
6312,90.5,2017-06-30,Booking.com,2017-07-02,"02, July",4694,Sunday,107,King,4,362.0,1,7,26,3,Summer
6313,90.5,2017-06-30,Booking.com,2017-07-03,"03, July",4694,Monday,107,King,4,362.0,1,7,27,3,Summer
6314,90.5,2017-06-30,Booking.com,2017-07-04,"04, July",4694,Tuesday,107,King,4,362.0,1,7,27,3,Summer
6315,90.5,2017-06-30,Booking.com,2017-07-05,"05, July",4694,Wednesday,107,King,4,362.0,1,7,27,3,Summer
6316,90.5,2017-12-15,Best Available Rate,2017-12-24,"24, December",6636,Sunday,208,Double ,4,362.0,1,12,51,4,Winter
6317,90.5,2017-12-15,Best Available Rate,2017-12-25,"25, December",6636,Monday,208,Double ,4,362.0,1,12,52,4,Winter
6318,90.5,2017-12-15,Best Available Rate,2017-12-26,"26, December",6636,Tuesday,208,Double ,4,362.0,1,12,52,4,Winter
6319,90.5,2017-12-15,Best Available Rate,2017-12-27,"27, December",6636,Wednesday,208,Double ,4,362.0,1,12,52,4,Winter
6320,91.0,2016-08-07,Best Available Rate,2016-08-07,"07, August",405,Sunday,102,Sweetheart King,2,182.0,1,8,31,3,Summer
6321,91.0,2016-08-07,Best Available Rate,2016-08-08,"08, August",405,Monday,102,Sweetheart King,2,182.0,1,8,32,3,Summer
6322,91.0,2016-07-17,Best Available Rate,2016-07-27,"27, July",206,Wednesday,205,King,3,273.0,1,7,30,3,Summer
6323,91.0,2016-07-17,Best Available Rate,2016-07-28,"28, July",206,Thursday,205,King,3,273.0,1,7,30,3,Summer
6324,91.0,2016-07-17,Best Available Rate,2016-07-29,"29, July",206,Friday,205,King,3,273.0,1,7,30,3,Summer
6325,91.0,2016-07-30,Best Available Rate,2016-07-30,"30, July",323,Saturday,110,Premier King,1,91.0,1,7,30,3,Summer
6326,91.0,2016-08-24,Best Available Rate,2016-08-31,"31, August",650,Wednesday,111,Upscale Jacuzzi King,2,182.0,1,8,35,3,Summer
6327,91.0,2016-08-24,Best Available Rate,2016-09-01,"01, September",650,Thursday,111,Upscale Jacuzzi King,2,182.0,1,9,35,3,Fall
6328,91.0,2016-09-12,Booking.com,2016-10-26,"26, October",885,Wednesday,109,Double ,2,182.0,1,10,43,4,Fall
6329,91.0,2016-09-12,Booking.com,2016-10-27,"27, October",885,Thursday,109,Double ,2,182.0,1,10,43,4,Fall
6330,91.0,2016-12-04,Booking.com,2017-01-01,"01, January",1820,Sunday,205,King,2,182.0,1,1,52,1,Winter
6331,91.0,2016-12-04,Booking.com,2017-01-02,"02, January",1820,Monday,205,King,2,182.0,1,1,1,1,Winter
6332,91.0,2018-01-10,Expedia,2018-01-30,"30, January",6948,Tuesday,201,King,3,273.0,1,1,5,1,Winter
6333,91.0,2018-01-10,Expedia,2018-01-31,"31, January",6948,Wednesday,201,King,3,273.0,1,1,5,1,Winter
6334,91.0,2018-01-10,Expedia,2018-02-01,"01, February",6948,Thursday,201,King,3,273.0,1,2,5,1,Winter
6335,91.0,2018-02-18,Expedia,2018-02-22,"22, February",7777,Thursday,207,King,3,273.0,1,2,8,1,Winter
6336,91.0,2018-02-18,Expedia,2018-02-23,"23, February",7777,Friday,207,King,3,273.0,1,2,8,1,Winter
6337,91.0,2018-02-18,Expedia,2018-02-24,"24, February",7777,Saturday,207,King,3,273.0,1,2,8,1,Winter
6338,91.02,2019-03-22,Best Available Rate,2019-03-22,"22, March",13778,Friday,105,Premier King,1,91.02,1,3,12,1,Spring
6339,91.02,2019-03-22,Best Available Rate,2019-03-22,"22, March",13782,Friday,211,Upscale King,1,91.02,1,3,12,1,Spring
6340,91.02,2019-03-28,Best Available Rate,2019-03-29,"29, March",13849,Friday,203,King,1,91.02,1,3,13,1,Spring
6341,91.02,2019-03-29,Best Available Rate,2019-03-29,"29, March",13861,Friday,204,King,1,91.02,1,3,13,1,Spring
6342,91.17,2016-07-03,Best Available Rate,2016-10-20,"20, October",95,Thursday,202,King,3,273.51,1,10,42,4,Fall
6343,91.17,2016-07-03,Best Available Rate,2016-10-21,"21, October",95,Friday,202,King,3,273.51,1,10,42,4,Fall
6344,91.17,2016-07-03,Best Available Rate,2016-10-22,"22, October",95,Saturday,202,King,3,273.51,1,10,42,4,Fall
6345,91.33333333333333,2018-09-07,Best Available Rate,2018-10-02,"02, October",10041,Tuesday,109,Double ,3,274.0,1,10,40,4,Fall
6346,91.33333333333333,2018-09-07,Best Available Rate,2018-10-03,"03, October",10041,Wednesday,109,Double ,3,274.0,1,10,40,4,Fall
6347,91.33333333333333,2018-09-07,Best Available Rate,2018-10-04,"04, October",10041,Thursday,109,Double ,3,274.0,1,10,40,4,Fall
6348,91.33333333333333,2017-07-10,Booking.com,2017-08-21,"21, August",4823,Monday,204,King,3,274.0,1,8,34,3,Summer
6349,91.33333333333333,2017-07-10,Booking.com,2017-08-22,"22, August",4823,Tuesday,204,King,3,274.0,1,8,34,3,Summer
6350,91.33333333333333,2017-07-10,Booking.com,2017-08-23,"23, August",4823,Wednesday,204,King,3,274.0,1,8,34,3,Summer
6351,91.33333333333333,2017-10-28,Best Available Rate,2017-12-23,"23, December",6190,Saturday,104,Double ,3,274.0,1,12,51,4,Winter
6352,91.33333333333333,2017-10-28,Best Available Rate,2017-12-24,"24, December",6190,Sunday,104,Double ,3,274.0,1,12,51,4,Winter
6353,91.33333333333333,2017-10-28,Best Available Rate,2017-12-25,"25, December",6190,Monday,104,Double ,3,274.0,1,12,52,4,Winter
6354,91.33333333333333,2018-11-28,Best Available Rate,2018-11-30,"30, November",12043,Friday,203,King,3,274.0,1,11,48,4,Fall
6355,91.33333333333333,2018-11-28,Best Available Rate,2018-12-01,"01, December",12043,Saturday,203,King,3,274.0,1,12,48,4,Winter
6356,91.33333333333333,2018-11-28,Best Available Rate,2018-12-02,"02, December",12043,Sunday,203,King,3,274.0,1,12,48,4,Winter
6357,91.33333333333333,2018-07-23,Best Available Rate,2018-07-23,"23, July",9683,Monday,207,King,3,274.0,1,7,30,3,Summer
6358,91.33333333333333,2018-07-23,Best Available Rate,2018-07-24,"24, July",9683,Tuesday,207,King,3,274.0,1,7,30,3,Summer
6359,91.33333333333333,2018-07-23,Best Available Rate,2018-07-25,"25, July",9683,Wednesday,207,King,3,274.0,1,7,30,3,Summer
6360,91.33333333333333,2018-11-19,Best Available Rate,2018-11-21,"21, November",10944,Wednesday,104,Double ,3,274.0,1,11,47,4,Fall
6361,91.33333333333333,2018-11-19,Best Available Rate,2018-11-22,"22, November",10944,Thursday,104,Double ,3,274.0,1,11,47,4,Fall
6362,91.33333333333333,2018-11-19,Best Available Rate,2018-11-23,"23, November",10944,Friday,104,Double ,3,274.0,1,11,47,4,Fall
6363,91.5,2016-09-08,Expedia,2016-11-11,"11, November",851,Friday,107,King,1,91.5,1,11,45,4,Fall
6364,91.5,2017-01-01,Booking.com,2017-01-01,"01, January",2139,Sunday,104,Double ,2,183.0,1,1,52,1,Winter
6365,91.5,2017-01-01,Booking.com,2017-01-02,"02, January",2139,Monday,104,Double ,2,183.0,1,1,1,1,Winter
6366,91.5,2017-09-01,Expedia,2017-10-21,"21, October",5488,Saturday,202,King,5,457.5,1,10,42,4,Fall
6367,91.5,2017-09-01,Expedia,2017-10-22,"22, October",5488,Sunday,202,King,5,457.5,1,10,42,4,Fall
6368,91.5,2017-09-01,Expedia,2017-10-23,"23, October",5488,Monday,202,King,5,457.5,1,10,43,4,Fall
6369,91.5,2017-09-01,Expedia,2017-10-24,"24, October",5488,Tuesday,202,King,5,457.5,1,10,43,4,Fall
6370,91.5,2017-09-01,Expedia,2017-10-25,"25, October",5488,Wednesday,202,King,5,457.5,1,10,43,4,Fall
6371,91.82666666666667,2019-02-01,Best Available Rate,2019-02-01,"01, February",12881,Friday,108,Double ,3,275.48,1,2,5,1,Winter
6372,91.82666666666667,2019-02-01,Best Available Rate,2019-02-02,"02, February",12881,Saturday,108,Double ,3,275.48,1,2,5,1,Winter
6373,91.82666666666667,2019-02-01,Best Available Rate,2019-02-03,"03, February",12881,Sunday,108,Double ,3,275.48,1,2,5,1,Winter
6374,92.0,2017-01-04,Booking.com,2017-01-04,"04, January",2203,Wednesday,201,King,3,276.0,1,1,1,1,Winter
6375,92.0,2017-01-04,Booking.com,2017-01-05,"05, January",2203,Thursday,201,King,3,276.0,1,1,1,1,Winter
6376,92.0,2017-01-04,Booking.com,2017-01-06,"06, January",2203,Friday,201,King,3,276.0,1,1,1,1,Winter
6377,92.0,2017-07-20,Best Available Rate,2017-10-21,"21, October",4904,Saturday,110,Premier King,5,460.0,1,10,42,4,Fall
6378,92.0,2017-07-20,Best Available Rate,2017-10-22,"22, October",4904,Sunday,110,Premier King,5,460.0,1,10,42,4,Fall
6379,92.0,2017-07-20,Best Available Rate,2017-10-23,"23, October",4904,Monday,110,Premier King,5,460.0,1,10,43,4,Fall
6380,92.0,2017-07-20,Best Available Rate,2017-10-24,"24, October",4904,Tuesday,110,Premier King,5,460.0,1,10,43,4,Fall
6381,92.0,2017-07-20,Best Available Rate,2017-10-25,"25, October",4904,Wednesday,110,Premier King,5,460.0,1,10,43,4,Fall
6382,92.25,2016-11-21,Expedia,2016-12-08,"08, December",1700,Thursday,104,Double ,3,276.75,1,12,49,4,Winter
6383,92.25,2016-11-21,Expedia,2016-12-09,"09, December",1700,Friday,104,Double ,3,276.75,1,12,49,4,Winter
6384,92.25,2016-11-21,Expedia,2016-12-10,"10, December",1700,Saturday,104,Double ,3,276.75,1,12,49,4,Winter
6385,92.25,2016-12-13,Expedia,2017-01-20,"20, January",1919,Friday,108,Double ,3,276.75,1,1,3,1,Winter
6386,92.25,2016-12-13,Expedia,2017-01-21,"21, January",1919,Saturday,108,Double ,3,276.75,1,1,3,1,Winter
6387,92.25,2016-12-13,Expedia,2017-01-22,"22, January",1919,Sunday,108,Double ,3,276.75,1,1,3,1,Winter
6388,92.25,2016-12-19,Expedia,2017-01-16,"16, January",1963,Monday,202,King,2,184.5,1,1,3,1,Winter
6389,92.25,2016-12-19,Expedia,2017-01-17,"17, January",1963,Tuesday,202,King,2,184.5,1,1,3,1,Winter
6390,92.25,2016-12-22,Expedia,2017-01-05,"05, January",2008,Thursday,112,Upscale King,1,92.25,1,1,1,1,Winter
6391,92.25,2017-01-13,Expedia,2017-03-24,"24, March",2377,Friday,103,King,1,92.25,1,3,12,1,Spring
6392,92.25,2017-01-13,Expedia,2017-01-19,"19, January",2379,Thursday,101,Double ,3,276.75,1,1,3,1,Winter
6393,92.25,2017-01-13,Expedia,2017-01-20,"20, January",2379,Friday,101,Double ,3,276.75,1,1,3,1,Winter
6394,92.25,2017-01-13,Expedia,2017-01-21,"21, January",2379,Saturday,101,Double ,3,276.75,1,1,3,1,Winter
6395,92.25,2017-01-15,Expedia,2017-04-28,"28, April",2395,Friday,207,King,1,92.25,1,4,17,2,Spring
6396,92.25,2017-01-22,Expedia,2017-03-24,"24, March",2486,Friday,208,Double ,1,92.25,1,3,12,1,Spring
